 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11827079;"Toda una vida";"";"1";"0";"";"";"2023-04-14 00:00:00.0";"2023-04-14 23:59:00.0";"18:30";"Teatro, con May Fern�ndez y Susana Patier  Agustina Bottinelli escribe y dirige una comedia ligera capaz de llenar al p�blico de buen rollo y risas con las peripecias de dos amigas �ntimas.Susana Patier y May Fern�ndez se meten en la piel de Nina y Caro, dos amigas desde el colegio que llevan a los asistentes por un viaje a trav�s del tiempo, rememorando y discutiendo acerca de sus momentos vitales m�s importantes. As�, realizan un trabajo de recuerdo en el que van relatando las an�cdotas y las aventuras que experimentaron juntas a lo largo de sus vidas, y siempre desde una �ptica divertida y burlona. Gui�n: Agustina Bottinelli Direcci�n: Agustina Bottinelli Producci�n: La Mayko producciones";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26c70965335f3810VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Febrero 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb478ad174414510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/TeatroPerformance";"";
11897260;"Todo lo dem�s";"";"0";"1";"M,X,J,V,S,D";"";"2023-02-25 00:00:00.0";"2023-05-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db495a8972aa5810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11896732;"Togo: una ruta etnogr�fica diferente";"";"1";"0";"";"";"2023-05-03 00:00:00.0";"2023-05-03 23:59:00.0";"19:00";"Viaje �tnico a Togo, cultura, tradiciones, gente y arquitectura. Togo es un peque�o pa�s del �frica subsahariana entre Ghana y Benin. En �l conviven m�s de 40 etnias diferentes. Vive principalmente  de la agricultura de subsistencia, se empobrece velozmente debido al cambio clim�tico, a la deforestaci�n y al uso de abonos qu�micos que disminuyen las tierras de cultivo. Se encuentra a la cola del r�nking del �ndice de Desarrollo Humano.  Recuerda que puedes disfrutar de esta conferencia tambi�n desde casa, dado que ser� emitida v�a Zoom.   ID de reuni�n 673 720 3049   C�digo de acceso 6ETT69";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7feb114bd85a5810VgnVCM2000001f4a900aRCRD";"Ciclo 'El mundo en la palma de la mano'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=77a9114bd85a5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11934692;"Torneillo de NBA 2K23";"";"1";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"19:00";"�Ser�s el pr�ximo o la pr�xima Lebr�n James?   Fecha y hora de celebraci�n: Mi�rcoles 29 de 19:00 a 21:00  Periodo de inscripci�n: Hasta completar aforo  Plazas:  ?Aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7088d5ea1ac66810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11934022;"Torneillo Fifa";"";"1";"1";"M,S";"";"2023-03-11 00:00:00.0";"2023-03-28 23:59:00.0";"";"�Convi�rtete en un verdadero o una verdadera pichichi!   Fecha y hora de celebraci�n:? S�bado 11 de 18:00-20:00 h. y martes 28 de 17:00-19:00 h.  Periodo de inscripci�n: Hasta completar aforo.  Plazas: Aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fa91206b3f56810VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Pipo Velasco'. Marzo 2023";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c51286a42b56810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11907587;"Torneo de Cat�n en la Biblioteca Eugenio Tr�as";"";"1";"0";"";"";"2023-04-21 00:00:00.0";"2023-04-21 23:59:00.0";"";"Jornada clasificatoria del I Torneo de Catan Interbibliotecario organizado por La Red de Bibliotecas P�blicas del Ayuntamiento de Madrid. En esta tarde de juego que se celebrar� en la Biblioteca Eugenio Tr�as, podr�s sumar puntos y clasificarte. Posteriormente, los mejores de cada biblioteca se medir�n en semifinales, de donde saldr�n los cuatro finalistas.Todos los finalistas tendr�n premio seguro. Si tienes entre 9 y 15 a�os te esperamos, tienes hasta el 20 de abril para apuntarte en este  enlace .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce041eddcd7e5810VgnVCM2000001f4a900aRCRD";"I Torneo de Cat�n";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=16ec24b59b3e5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConcursosCertamenes";"/usuario/Jovenes,/usuario/Ni�os";
11868695;"Torneo de debate GROW";"Matr�cula:�Gratuita";"0";"1";"L,M,X,J,V,S,D";"";"2023-03-28 00:00:00.0";"2023-03-29 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b5e082ea7be4810VgnVCM1000001d4a900aRCRD";"Torneo de debate GROW";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba6e082ea7be4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11768322;"Toundra &amp; Manu Bravo 'Ukra�na'";"";"0";"1";"X,J";"";"2023-05-24 00:00:00.0";"2023-05-25 23:59:00.0";"20:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=41feafbfa0423810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor�nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11965525;"Transformaci�n de una caja de zapatos";"";"1";"0";"";"";"2023-04-14 00:00:00.0";"2023-04-14 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26b9971d5f807810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"S�PTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/CursosTalleres";"";
11913917;"Transformar las emociones; transformar el sufrimiento";"";"1";"0";"";"";"2023-06-14 00:00:00.0";"2023-06-14 23:59:00.0";"19:00";"Novena conferencia del ciclo 'Una cita con el coraz�n: C�mo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=450b2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el coraz�n: c�mo cultivar la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11932893;"Trapos - Barajas";"";"1";"0";"";"";"2023-05-20 00:00:00.0";"2023-05-20 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e65f286a42b56810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural - Centro Socio Cultural Villa de Barajas";"1";"CALLE";"BOTICA";"7";"BARAJAS";"CASCO H.BARAJAS";"28042";"450961";"4480464";"40.473402418562216";"-3.5785233191070316";"/contenido/actividades/1ciudad21distritos";"/usuario/Ni�os,/usuario/Familias";
11965529;"Trashumancia";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"12:00";"Compa�ia: Xip Xap.  Sinopsis: La trashumancia es la migraci�n estacional de reba�os en busca de pastos all� donde haya, dependiendo de la �poca del a�o: pastos de monta�a en verano y pastos en el llano en invierno. Y as� son nuestros pastores, trasladan su reba�o all� donde el p�blico est� reunido para disfrutar del teatro. Pastores, cabras y nuestro perro son los personajes principales, pero quiz�s acabes siendo t� el protagonista. �Sabes orde�ar?. Y �Qu� tal se te da hacer de lobo?. Espect�culo gestual que propone una forma l�dica de disfrutar del teatro de calle para toda la familia.  Lugar de celebraci�n: Espacio interior del edificio S�ez de Oiza (El Ruedo).";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f9a971d5f807810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/TeatroPerformance";"/usuario/Ni�os,/usuario/Familias";
11964427;"Trashumancia y c�as pecuarias: corredores vivos que conectan territorio.";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"19:00";"La trashumancia es una forma de manejo ganadero extensivo consistente en el desplazamiento del ganado entre pastos de verano e invierno, siguiendo rutas regulares establecidas denominadas v�as pecuarias. En esta ponencia, haremos un recorrido por esta enorme red que recorre nuestro territorio, descubriendo los servicios que aporta a la sociedad desde esferas tanto ecol�gicas como culturales. Con la particiapci�n de Violeta Hevia Mart�n, profesora del Departamento de Ecolog�a de la Facultad de Ciencias de la UAM. Francisco Mart�n Azc�rate, profesor del Departamento de Ecolog�a de la Facultad de Ciencias de la UAM .y Jos� Antonio Gonz�lez Novoa, profesor del Departamento de Ecolog�a de la Facultad de Ciencias de la UAM.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0573986cf307810VgnVCM1000001d4a900aRCRD";"Ciencia en Casa de Fieras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ed85eaddd574810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11957802;"Trazos con alma 11";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-04-03 00:00:00.0";"2023-04-29 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fe9f74d38ad6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.379584618162156";"-3.623110349262379";"/contenido/actividades/Exposiciones";"";
11940871;"Tributo a Barbara Streisand";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"Marina Ferrer se lleva a su terreno las mejores canciones de esta grand�sima int�rprete. En un formato �ntimo de tr�o, con guitarra y contrabajo, la voz de Marina suena delicada y llena de matices, siempre con la emoci�n a flor de piel. Canciones como 'The Way we were' y 'People' sonar�n en este homenaje, rendido con respeto y mucho cari�o, a una de las mejores cantantes del siglo XX.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d016af3c1d76810VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Cultural Sara Montiel (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd49b87374893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Sara Montiel (Latina)";"1";"CARRETERA";"BOADILLA DEL MONTE";"40";"LATINA";"CAMPAMENTO";"28024";"434222";"4472418";"40.399764677637116";"-3.775144917950534";"/contenido/actividades/Musica";"";
11870323;"Tr�o de AsES: �lbum, Apps, Arte";"";"0";"1";"S";"4/2/2023;11/2/2023;25/2/2023;4/3/2023;18/3/2023;25/3/2023;";"2023-01-28 00:00:00.0";"2023-04-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bc375e5ca6f4810VgnVCM1000001d4a900aRCRD";"Tr�o de AsES: �lbum, Apps, Arte";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b8a93af98de4810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/CursosTalleres";"/usuario/Ni�os";
11936844;"Tr�o de cuatro";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=521e7aaf1ae66810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Santa Petronila (Villaverde)";"1";"CALLE";"MARIA MARTINEZ OVIOL";"12";"VILLAVERDE";"LOS ROSALES";"28021";"441277";"4466932";"40.35087114162283";"-3.691508909255186";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
11958099;"Tropicalios Band";"";"1";"0";"";"";"2023-04-01 00:00:00.0";"2023-04-01 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aebe9ef4fad6810VgnVCM2000001f4a900aRCRD";"Tropicalios Band";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66f6b8e39dad6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"Auditorio Municipal Las Trece Rosas";"1";"CALLE";"MONTE DE MONTJUICH";"7";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447581";"4470145";"40.38024517813902";"-3.617532420014534";"/contenido/actividades/ActividadesCalleArteUrbano";"";
11937230;"Trovadores Urbanos";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"Con 'Al Tran Tran'.  Premio al mejor espect�culo en festival de calle de Miranda de Ebro. Premios a mejor obra original, actor y premio del p�blico en el circuito caf� teatro de Valencia. Al m�s puro estilo de los juglares del Siglo de Oro, pero en versi�n contempor�nea, realizan entremeses c�micos basados en la creaci�n de canciones improvisadas a partir de las sugerencias del p�blico.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09b943db7ee66810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rosario de Acu�a (Latina)";"1";"CALLE";"MARIA DEL CARMEN";"65";"LATINA";"PUERTA DEL ANGEL";"28011";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
11932994;"Tu compi de juegos";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-03-01 00:00:00.0";"2023-03-31 23:59:00.0";"10:00";"Vente a nuestra sala de juegos de mesa, �tendr�s siempre alguien con quien jugar! Y si no sabes... �te ense�amos!   Fecha y hora de celebraci�n: Todos los d�as del mes de 10 a 22 horas.  Periodo de inscripci�n: hasta completar aforo  Plazas: ? aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ffd1740768e56810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0d2795e39a36810VgnVCM2000001f4a900aRCRD";"Centro Juvenil Pipo Velasco (Usera)";"1";"CALLE";"AVENA";"5";"USERA";"ZOFIO";"28026";"439248";"4469889";"40.37738097077752";"-3.715659887802671";"/contenido/actividades/DanzaBaile/FolcloreEtnica";"/usuario/Jovenes";
11913910;"Tu paz: silencio y quietud";"";"1";"0";"";"";"2023-05-21 00:00:00.0";"2023-05-21 23:59:00.0";"12:00";"S�ptima conferencia del ciclo 'Una cita con el coraz�n: C�mo cultivar la paz interior', con Luis Castellanos. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3ba2ba513806810VgnVCM1000001d4a900aRCRD";"Ciclo 'Una cita con el coraz�n: c�mo cultivar la paz interior'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eeb02f785306810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Eugenio Tr�as. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERN�N N��EZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11951897;"Turistas espaciales de viaje a la luna";"7 euros por ni�o/a (m�s gastos de gesti�n).Solo se devolver� el importe de la matr�cula en caso de cancelaci�n de la actividad.";"0";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=30460c8cbfab6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/CursosTalleres";"";
